"CLUSTER","gene_name","MEM.SHIP"
5,"RP11-196H14.3",0.710695030931837
5,"RP11-212P7.3",0.574977322440619
5,"RP11-215G15.5",0.520138209041746
5,"RP11-216L13.19",0.88568770147538
5,"RP11-220I1.1",0.904292642889606
5,"RP11-227F19.5",0.58251408077155
5,"RP11-227G15.3",0.683931949340333
5,"RP11-23J9.6",0.84172926346429
5,"RP11-244F12.2",0.501723215564478
5,"RP11-244H3.1",0.508323714966434
5,"RP11-245P10.8",0.947375408187989
5,"RP11-252A24.3",0.634965393487749
5,"RP11-252I13.1",0.590470488011387
5,"RP11-264B17.4",0.722016485266743
5,"RP11-266K4.9",0.516218934950772
5,"RP11-27K13.3",0.611277727168323
5,"RP11-27M24.1",0.512452210718573
5,"RP11-288I21.1",0.792918308222561
5,"RP11-290F24.6",0.60437749948582
5,"RP11-295H24.3",0.738301007770758
5,"RP11-296E7.1",0.833350677932574
5,"RP11-299J3.8",0.51993726530998
5,"RP11-2C24.6",0.682960330113966
5,"RP11-304L19.11",0.550165304754274
5,"RP11-30L15.4",0.520722906657486
5,"RP11-312J18.7",0.610890553817915
5,"RP11-315D16.2",0.671841370416668
5,"RP11-316M1.3",0.667437908050534
5,"RP11-321N4.5",0.767765860662282
5,"RP11-323N12.5",0.540742934511456
5,"RP11-324H6.5",0.64488558061144
5,"RP11-338K17.8",0.579586786670263
5,"RP11-33B1.2",0.567834607369729
5,"RP11-342K6.1",0.880918909932881
5,"RP11-344N10.2",0.540157378397508
5,"RP11-347C18.5",0.573274291172816
5,"RP11-359B12.2",0.586958344285437
5,"RP11-360F5.1",0.790329010189486
5,"RP11-362A9.3",0.69322722641489
5,"RP11-362K14.5",0.948493646377022
5,"RP11-363J20.2",0.540243403070287
5,"RP11-379K17.12",0.642090435925687
5,"RP11-380O24.1",0.759144609555197
5,"RP11-384J4.1",0.655566633019306
5,"RP11-388G3.1",0.678187548698134
5,"RP11-390B4.3",0.813112671337488
5,"RP11-390D11.1",0.658271232407477
5,"RP11-390M11.1",0.920443165527502
5,"RP11-391M20.1",0.571776720206189
5,"RP11-404G16.2",0.542979907213024
5,"RP11-412D9.4",0.585167110352105
5,"RP11-413H22.2",0.500344928381442
5,"RP11-413M3.4",0.657643050900899
5,"RP11-420L9.5",0.519336753316604
5,"RP11-426L16.3",0.665789677255292
5,"RP11-428K3.1",0.536976020528802
5,"RP11-429B14.3",0.678862272385398
5,"RP11-432B6.3",0.800806398196161
5,"RP11-432I5.6",0.88068666835245
5,"RP11-434D2.6",0.581280090401451
5,"RP11-435O5.2",0.81921513826953
5,"RP11-438D8.2",0.561666232799527
5,"RP11-438J1.1",0.621008961068209
5,"RP11-438O11.1",0.633849458101981
5,"RP11-441O15.3",0.612603096707532
5,"RP11-444E17.6",0.520938501873574
5,"RP11-445H22.4",0.576210150629162
5,"RP11-452F19.3",0.765013549974274
5,"RP11-460I13.2",0.798352470891112
5,"RP11-461A8.1",0.75518058727968
5,"RP11-462G12.1",0.73034528472634
5,"RP11-466F5.8",0.594829457722606
5,"RP11-468E2.2",0.644378914168274
5,"RP11-473I1.10",0.886485445464944
5,"RP11-473I1.9",0.665177760587854
5,"RP11-473M20.14",0.762026030653404
5,"RP11-474P12.3",0.552681449462402
5,"RP11-483H20.4",0.582938292001753
5,"RP11-483I13.5",0.618000778317168
5,"RP11-493E12.1",0.655838265606501
5,"RP11-499E18.1",0.845305839925772
5,"RP11-49I11.1",0.799870306693312
5,"RP11-49I4.3",0.659885173876141
5,"RP11-500C11.3",0.570083728690333
5,"RP11-504G3.4",0.648829733802104
5,"RP11-505P4.6",0.641146291684462
5,"RP11-50B3.1",0.717350774630152
5,"RP11-510I21.1",0.523145911072269
5,"RP11-513I15.6",0.61888057180397
5,"RP11-513M16.8",0.624151199763626
5,"RP11-517O13.1",0.557361956940434
5,"RP11-51C14.1",0.878662404343763
5,"RP11-51F16.8",0.664315312262989
5,"RP11-529K1.3",0.50756066626697
5,"RP11-530C5.1",0.787633557629638
5,"RP11-536C5.7",0.557813873546035
5,"RP11-53I6.5",0.640041148994698
5,"RP11-543C4.1",0.528168575931843
5,"RP11-544I20.2",0.552542743879741
5,"RP11-54F2.1",0.570233670555507
5,"RP11-553L6.5",0.586548681488531
5,"RP11-557C18.3",0.669431874007658
5,"RP11-557H15.4",0.535292046666032
5,"RP11-563N4.1",0.643005928536762
5,"RP11-564D11.3",0.702442071541381
5,"RP11-565F19.2",0.539158843873554
5,"RP11-567M16.3",0.578011426378717
5,"RP11-571M6.7",0.711855701927929
5,"RP11-57H12.5",0.553522298818522
5,"RP11-598P20.3",0.513245505931746
5,"RP11-611L7.1",0.574860920154858
5,"RP11-616L12.4",0.773363335157854
5,"RP11-619A14.3",0.614762979223839
5,"RP11-637A17.2",0.627255855570313
5,"RP11-64C12.7",0.713315589548808
5,"RP11-64K12.8",0.668880303385576
5,"RP11-659G9.3",0.661320863045947
5,"RP11-65J3.14",0.739787609733676
5,"RP11-661A12.14",0.514192213438371
5,"RP11-667K14.3",0.582044009687405
5,"RP11-66B24.4",0.505213894623741
5,"RP11-688G15.3",0.657839658636347
5,"RP11-68I3.2",0.85538265921086
5,"RP11-697H9.4",0.529800500248206
5,"RP11-69E11.8",0.657160857618469
5,"RP11-701B16.2",0.891340777485608
5,"RP11-705C15.5",0.63608559945896
5,"RP11-707P17.1",0.627052558146026
5,"RP11-73E17.2",0.740389030749915
5,"RP11-73M7.6",0.69383164579495
5,"RP11-74E22.4",0.542389649168822
5,"RP11-752G15.6",0.638964211711006
5,"RP11-755B10.4",0.577382747326252
5,"RP11-755F10.3",0.597930634671766
5,"RP11-75A9.3",0.693248897437367
5,"RP11-762H8.1",0.694055213807307
5,"RP11-764K9.4",0.756442172180173
5,"RP11-770J1.5",0.657986035540161
5,"RP11-775D22.3",0.879693322642753
5,"RP11-77P6.2",0.801933740684807
5,"RP11-781P6.1",0.63335576970489
5,"RP11-78H18.2",0.896359077517506
5,"RP11-791G16.5",0.851058588505309
5,"RP11-798M19.3",0.658004213218169
5,"RP11-79P5.9",0.749680114168485
5,"RP11-80H5.9",0.503293076026927
5,"RP11-847H18.2",0.741324892637422
5,"RP11-84A14.4",0.696992097700708
5,"RP11-84G21.1",0.671379628576644
5,"RP11-860B13.3",0.502998091887827
5,"RP11-861E21.2",0.705626798844357
5,"RP11-864J10.4",0.894547608304093
5,"RP11-874J12.4",0.647963811454528
5,"RP11-87G24.3",0.624090833269695
5,"RP11-881M11.4",0.616453101375097
5,"RP11-895M11.3",0.604099977079178
5,"RP11-8J9.5",0.522882426135135
5,"RP11-963H1.1",0.66023499488424
5,"RP11-96D1.3",0.659058016467935
5,"RP11-977G19.14",0.782009155342023
5,"RP11-989F5.1",0.522818313136543
5,"RP11-989F5.3",0.544951203308892
5,"RP11-98I9.4",0.525745548716099
5,"RP11-9L18.2",0.56674023710487
5,"RP13-1032I1.7",0.623064359905301
5,"RP13-104F24.1",0.616532471786947
5,"RP13-104F24.3",0.848711897924282
5,"RP13-313G19.2",0.582958860599214
5,"RP13-619I2.2",0.777601548859813
5,"RP3-337O18.9",0.687399072623827
5,"RP3-416H24.1",0.731476547830103
5,"RP3-466P17.1",0.616652929349154
5,"RP3-523E19.2",0.815764752197221
5,"RP4-537K23.4",0.675880703754422
5,"RP4-555D20.2",0.520832099591466
5,"RP4-631H13.2",0.577288623361941
5,"RP4-646N3.1",0.706818948902084
5,"RP4-682C21.2",0.630051761113469
5,"RP4-714D9.2",0.519779460551518
5,"RP4-734G22.3",0.616467449514873
5,"RP4-756G23.5",0.706691945780223
5,"RP4-764D2.1",0.692034715057171
5,"RP4-791C19.1",0.744350519801371
5,"RP4-800G7.2",0.740522475584944
5,"RP5-1047A19.4",0.561240956794873
5,"RP5-1073O3.7",0.740826350779301
5,"RP5-1125A11.1",0.779748491684502
5,"RP5-1160K1.6",0.635046188081506
5,"RP5-821D11.7",0.686778774931414
5,"RP5-836E8.1",0.904290438044979
5,"RP5-890E16.2",0.623598641392568
5,"RP5-902P8.10",0.549717588105461
5,"RP5-906A24.2",0.638250906556693
5,"RP5-934G17.6",0.500845374005906
5,"RP5-994D16.3",0.695739088486499
5,"RP6-218J18.2",0.66363361773073
5,"RP9",0.776097040221092
5,"RPE",0.784559916082682
5,"RPF2",0.889808804225902
5,"RPGRIP1L",0.636210308230708
5,"RPL22L1",0.567088592706424
5,"RPL36A",0.588063648811726
5,"RPL7",0.625690056260528
5,"RPL9",0.700423450856625
5,"RPN1",0.753489230525668
5,"RPN2",0.868429817850727
5,"RPP38",0.962992757834459
5,"RPS10-NUDT3",0.564745859592712
5,"RPS3",0.548562993541151
5,"RPUSD4",0.656684907948799
5,"RQCD1",0.831115904695914
5,"RRN3",0.781834799357026
5,"RRN3P2",0.753290446818865
5,"RRP1",0.750466400000073
5,"RRP12",0.838366639367181
5,"RRP15",0.935673268358148
5,"RSPRY1",0.845114354364108
5,"RTCA",0.855999828924838
5,"RTKN2",0.572506366372478
5,"RWDD3",0.942405705803338
5,"RXFP1",0.527341196006771
5,"S100A5",0.518022533286491
5,"SAAL1",0.758959006037972
5,"SACM1L",0.600730869565773
5,"SAMD10",0.683361471170967
5,"SART3",0.695530159592779
5,"SASS6",0.915476934034324
5,"SBF1",0.663825665220124
5,"SBF1P1",0.520644964997282
5,"SBF2-AS1",0.936218265109112
5,"SC5D",0.589271525827574
5,"SCAF1",0.6693684934177
5,"SCAMP3",0.57553533599258
5,"SCAND2P",0.66196824646043
5,"SCARA3",0.78157840789473
5,"SCARB2",0.823294071464757
5,"SCARNA10",0.80478011842765
5,"SCARNA13",0.521030251622959
5,"SCARNA15",0.585100466798944
5,"SCARNA21",0.695045044513888
5,"SCARNA5",0.57290969949591
5,"SCD",0.62531003950608
5,"SCDP1",0.642542483934476
5,"SCLY",0.701535958570824
5,"SCPEP1",0.578331925647788
5,"SCRIB",0.555949280216182
5,"SCRN1",0.566111737311622
5,"SCRN2",0.544126797314825
5,"SDAD1",0.640948874305047
5,"SDCCAG3",0.681208908085943
5,"SDF4",0.777475857581147
5,"SDHA",0.649685613964322
5,"SDSL",0.653141876883814
5,"SEC31A",0.649767933246639
5,"SEC61A2",0.64651464049702
5,"SEMA3B",0.638235615123331
5,"SEMA4G",0.644936632130387
5,"SENP1",0.843847610815983
5,"SENP5",0.529372893520881
5,"SEPSECS",0.526537659593476
5,"SEPT1",0.931331852161864
5,"SEPT5",0.555630842428815
5,"SEPT8",0.570715223661548
5,"SERHL",0.564793705817571
5,"SERINC3",0.518729518306291
5,"SERPINI1",0.546267683429222
5,"SETD5-AS1",0.600109547593364
5,"SETD6",0.690840638771428
5,"SETD7",0.653210124156644
5,"SETD9",0.665373825622286
5,"SETDB2",0.952840187249103
5,"SF3B1",0.587499572226177
5,"SF3B3",0.555561311777912
5,"SFRP4",0.656647655895665
5,"SGOL1-AS1",0.663413748271165
5,"SGSM3",0.790782215067023
5,"SGTB",0.808436910808559
5,"SH2B1",0.594939592909599
5,"SH2D2A",0.721984286081934
5,"SH2D3A",0.6560662599996
5,"SHQ1",0.513111266992621
5,"SIAE",0.846825131130671
5,"SKIV2L",0.734918368275769
5,"SKIV2L2",0.7029467719558
5,"SLC11A2",0.555478611645773
5,"SLC16A1",0.702264965275572
5,"SLC17A5",0.60656666870347
5,"SLC19A2",0.577447558100712
5,"SLC1A4",0.871023535696286
5,"SLC22A5",0.612443434706308
5,"SLC25A17",0.926679873300677
5,"SLC25A21-AS1",0.804276545661036
5,"SLC25A27",0.562216507081366
5,"SLC25A32",0.797340923961194
5,"SLC25A33",0.594994539278964
5,"SLC25A40",0.634003650346882
5,"SLC26A2",0.613320076964618
5,"SLC27A3",0.8418055616781
5,"SLC27A4",0.547241474984632
5,"SLC29A1",0.667969631523425
5,"SLC29A3",0.510749806231476
5,"SLC2A3P1",0.600759571957687
5,"SLC2A8",0.773960653717315
5,"SLC30A5",0.765445824653032
5,"SLC35A1",0.726938711457924
5,"SLC35A2",0.729797677605825
5,"SLC35C2",0.545017430903257
5,"SLC35D2",0.52888612653954
5,"SLC35E1",0.681358867449748
5,"SLC35E3",0.564153521875137
5,"SLC35E4",0.502258237486152
5,"SLC35F5",0.837878443634915
5,"SLC35F6",0.529079929066153
5,"SLC35G1",0.724766515452344
5,"SLC37A4",0.734301462206307
5,"SLC38A5",0.707969311001092
5,"SLC39A10",0.626109803244702
5,"SLC39A3",0.883027149053117
5,"SLC39A4",0.858702479363768
5,"SLC39A6",0.780041350871487
5,"SLC39A7",0.665062798993681
5,"SLC41A3",0.799310437422145
5,"SLC44A2",0.621372178763562
5,"SLC4A10",0.677170323593183
5,"SLC4A11",0.591786888373351
5,"SLC52A2",0.733113124139121
5,"SLC5A2",0.61791945049943
5,"SLC5A6",0.50374735151167
5,"SLC6A8",0.795384085961731
5,"SLITRK4",0.522148277236618
5,"SLK",0.654605050615988
5,"SLMO1",0.507361629962092
5,"SLTM",0.600710001728213
5,"SMAD5",0.781318473222807
5,"SMARCA4",0.887205623320395
5,"SMARCAD1",0.73712168992389
5,"SMARCE1",0.703079863444579
5,"SMC3",0.523707681397277
5,"SMC4",0.795793511534361
5,"SMG5",0.73013039208849
5,"SMIM12",0.764100171848718
5,"SMIM2-AS1",0.508881898959106
5,"SMIM8",0.693746452780455
5,"SMPD1",0.703736479595
5,"SMPD2",0.736373041943846
5,"SMPDL3B",0.739936239568249
5,"SMYD2",0.623509432673125
5,"SMYD4",0.598034036361751
5,"SNAI2",0.565288759834808
5,"SNAP47",0.880508108883172
5,"SNHG10",0.532155328642397
5,"SNHG14",0.681467212332112
5,"SNHG3",0.520729833004189
5,"SNORA12",0.596044926142267
5,"SNORA73B",0.579739991639321
5,"SNRK-AS1",0.762509835060773
5,"SNRNP200",0.57838108944733
5,"SNRNP35",0.879509518125496
5,"SNRPA",0.886190297865007
5,"SNX11",0.735216833335818
5,"SNX18",0.729707987738251
5,"SOAT1",0.620828337826417
5,"SOCS4",0.95839445410724
5,"SORD",0.540340318486851
5,"SOX17",0.806000157246797
5,"SOX6",0.58858867617041
5,"SPAG5-AS1",0.626552188811937
5,"SPAST",0.785012503077085
5,"SPATA24",0.757088276295889
5,"SPATA33",0.648682361446355
5,"SPATA5L1",0.563820517131174
5,"SPDL1",0.628277661061376
5,"SPIN1",0.853886499820661
5,"SPRTN",0.90661307235428
5,"SPRYD7",0.888725354669885
5,"SPTAN1",0.518528338621097
5,"SPTBN2",0.68904981063401
5,"SPTLC1P2",0.726662638006518
5,"SPTY2D1",0.561797868707608
5,"SPTY2D1-AS1",0.718697139185477
5,"SQLE",0.584412038266398
5,"SRCRB4D",0.734409947454405
5,"SRD5A1",0.714354966118817
5,"SRP14-AS1",0.693041804658201
5,"SSFA2",0.535452265549089
5,"ST6GALNAC6",0.57135515297461
5,"ST7-AS1",0.522093357919036
5,"STAM",0.528206249845702
5,"STK11IP",0.549489314775562
5,"STK17A",0.703699734559382
5,"STK17B",0.799508611741768
5,"STK38L",0.739481628566739
5,"STK4",0.556857584355959
5,"STON2",0.747727332447163
5,"STPG1",0.847625044153217
5,"STRIP1",0.548804803651301
5,"STT3A",0.815653054387501
5,"STT3B",0.55748701882621
5,"STX2",0.823010423039175
5,"SUDS3",0.675510224132362
5,"SUGP1",0.545853543206614
5,"SUGT1",0.793561654853069
5,"SULT1A1",0.578748171900276
5,"SUPT20H",0.726172837642976
5,"SURF4",0.744425496849643
5,"SUV39H1",0.848126191612811
5,"SUV39H2",0.862563173903351
5,"SUZ12",0.517789481160262
5,"SYNCRIP",0.863276586847619
5,"SYNGR2",0.532457407804399
5,"SYP",0.808634244621116
5,"SYPL1",0.796566288101892
5,"SYT12",0.653470549088124
5,"TACC1",0.610113418655439
5,"TACSTD2",0.851300879425266
5,"TADA2A",0.651045968537856
5,"TAF5L",0.776158196194198
5,"TANGO2",0.815587039933527
5,"TAOK2",0.857562852251417
5,"TAPBPL",0.510761455193186
5,"TARDBP",0.768220394476987
5,"TAS1R3",0.547745289317073
5,"TATDN1",0.831955810388445
5,"TATDN2",0.587616206898496
5,"TBC1D23",0.534744601451006
5,"TBL2",0.598542604154368
5,"TBP",0.865727591202451
5,"TCOF1",0.850445259104305
5,"TCTN2",0.50367214666928
5,"TCTN3",0.894901832257842
5,"TDP2",0.778328663175698
5,"TECPR1",0.576203378977422
5,"TECR",0.673120072030404
5,"TERF1",0.500049952459698
5,"TES",0.659985358058617
5,"TESC",0.541091443195457
5,"TEX10",0.808751026846764
5,"TEX264",0.882415860983189
5,"TEX35",0.765593806782939
5,"TFEB",0.56009775779033
5,"TFRC",0.655322651384901
5,"TGFBR1",0.613381301529474
5,"TGFBRAP1",0.616474838167156
5,"TGS1",0.864399550966759
5,"THAP10",0.74505066566794
5,"THEM6",0.597313158573723
5,"THOC1",0.919935075347073
5,"TIA1",0.676310059946456
5,"TICAM2",0.849572858104852
5,"TIGD1",0.684735370878253
5,"TIMM9P2",0.699554990240043
5,"TIMP2",0.572218720186074
5,"TIMP3",0.568944624976122
5,"TIPARP-AS1",0.530063935872497
5,"TIRAP",0.540104256201941
5,"TLN1",0.721149050730525
5,"TM2D3",0.599830586892734
5,"TM9SF1",0.748669647225058
5,"TM9SF2",0.666897835102324
5,"TMA16",0.627222622147551
5,"TMCO6",0.706367211540289
5,"TMED1",0.505402749011349
5,"TMED3",0.890107837853033
5,"TMED7",0.598798442947129
5,"TMED7-TICAM2",0.849572858104852
5,"TMED8",0.630649038560148
5,"TMEM109",0.611017979768969
5,"TMEM11",0.508108583386887
5,"TMEM115",0.731838230996576
5,"TMEM127",0.658132780050663
5,"TMEM144",0.66321409016316
5,"TMEM151B",0.743012884123872
5,"TMEM161BP1",0.619720408834627
5,"TMEM170A",0.606153269087083
5,"TMEM170B",0.644263059500174
5,"TMEM183A",0.679316093213003
5,"TMEM184C",0.915858095840053
5,"TMEM192",0.683727470925417
5,"TMEM199",0.635907797534498
5,"TMEM209",0.76319189337032
5,"TMEM214",0.714591081828528
5,"TMEM220",0.571764052161907
5,"TMEM238",0.713215980826646
5,"TMEM241",0.802169291234227
5,"TMEM249",0.670253546825589
5,"TMEM253",0.600034072905056
5,"TMEM47",0.605075948308243
5,"TMEM5",0.755306573205278
5,"TMEM62",0.859692565465945
5,"TMEM68",0.60302149312775
5,"TMEM80",0.586114015465345
5,"TMEM99",0.691578185084922
5,"TMF1",0.867581658311429
5,"TMOD4",0.864178956425987
5,"TMTC3",0.687689528206842
5,"TMX2",0.789296624564107
5,"TMX4",0.656649522447367
5,"TNFRSF12A",0.558466841271852
5,"TNK2",0.619968664020549
5,"TNPO1",0.50426100936909
5,"TNS3",0.690343889543335
5,"TOMM20",0.725305207694844
5,"TOMM40",0.536216861404138
5,"TONSL",0.609046093060602
5,"TOPBP1",0.779287123465602
5,"TOR1A",0.766454906395587
5,"TP53I13",0.616522052207887
5,"TP63",0.599901197545031
5,"TP73-AS1",0.710699501980845
5,"TPP2",0.532637970429122
5,"TPR",0.824569166048058
5,"TPRN",0.757644343597884
5,"TRA2B",0.748852139602627
5,"TRABD",0.527194505697493
5,"TRAF2",0.683992005135049
5,"TRAF4",0.716949258067164
5,"TRAIP",0.633865016012469
5,"TRAM1",0.727750847448457
5,"TRAP1",0.753283127651458
5,"TRAPPC11",0.62150496907625
5,"TRAPPC13",0.574055517173719
5,"TRIM11",0.513926053332259
5,"TRIM24",0.83886300070747
5,"TRIM3",0.674028686587857
5,"TRIM37",0.707829210696811
5,"TRIM45",0.518096792205211
5,"TRIM47",0.741938065215663
5,"TRIM54",0.547828531657581
5,"TRIM59",0.715440165659752
5,"TRMT1",0.771235832819546
5,"TRMT13",0.779268124295966
5,"TRMT2A",0.708672981383096
5,"TRMT61A",0.602301573878331
5,"TRMT61B",0.69162810083767
5,"TRMU",0.958006025303747
5,"TRNAU1AP",0.868205485192427
5,"TRNT1",0.913428302869791
5,"TSEN15",0.774260570300894
5,"TSNAXIP1",0.589842911085057
5,"TSPAN14",0.564671071373108
5,"TSPAN4",0.595803132127843
5,"TSTD3",0.727399894751959
5,"TTC13",0.779923869943825
5,"TTC26",0.661150296293869
5,"TTC30B",0.680907163437915
5,"TTC32",0.687961405076485
5,"TTC3P1",0.517302553499525
5,"TTC4",0.750284310549417
5,"TTF1",0.523212461233
5,"TTF2",0.637476929697189
5,"TTI1",0.575243150421816
5,"TTL",0.594627334348784
5,"TTPAL",0.517236304722156
5,"TXNRD1",0.654768411214702
5,"TXNRD2",0.782189043848204
5,"TXNRD3",0.839384689620599
5,"TYK2",0.648815550439517
5,"TYMP",0.909338046513374
5,"U2SURP",0.656921974046483
5,"U52111.14",0.819226753598968
5,"UBAC2-AS1",0.697386855688412
5,"UBE2F-SCLY",0.628014982047486
5,"UBE2G2",0.796080924007358
5,"UBE3A",0.749600366435537
5,"UBE4A",0.80202304722534
5,"UBIAD1",0.8104070984884
5,"UBL3",0.658913327478167
5,"UBN1",0.526180075217034
5,"UBOX5",0.669675814829115
5,"UBP1",0.604566237604849
5,"UBQLN1",0.784423101936011
5,"UBR2",0.743239136386446
5,"UBXN2B",0.759613154439016
5,"UBXN8",0.711760091927254
5,"UFL1",0.556526664805342
5,"UFM1",0.899175872629897
5,"UHRF1",0.681270249192654
5,"UHRF1BP1",0.708366834328637
5,"UHRF1BP1L",0.823760994450926
5,"ULK3",0.660358110563875
5,"UNC119B",0.802184962567802
5,"UNC13D",0.827567276849801
5,"UNC93B1",0.636614493208495
5,"UNKL",0.73327089162749
5,"UPF1",0.710467978900093
5,"UQCC2",0.876719868438029
5,"USH1C",0.828078887620052
5,"USP21",0.694221406628939
5,"USP30",0.642471018905282
5,"USP38",0.662260514777022
5,"USP46",0.682786371964087
5,"USP5",0.554132110487895
5,"UTP14A",0.659932238233692
5,"UTP14C",0.678626679803633
5,"UTP15",0.728157323388843
5,"UTP18",0.956559750478119
5,"UTP6",0.619746433710743
5,"VARS",0.836103918605605
5,"VCPIP1",0.578474458821155
5,"VEPH1",0.548575184728722
5,"VEZF1",0.542099808930358
5,"VHL",0.662591744229028
5,"VPS11",0.584386170980204
5,"VPS18",0.551543008867503
5,"VPS41",0.688245322582493
5,"WAPAL",0.571190838401784
5,"WASH7P",0.650492114882155
5,"WBP1",0.54253338008115
5,"WBP11",0.899984873532707
5,"WBSCR27",0.545897062688478
5,"WDR24",0.630001544426339
5,"WDR36",0.612776711368583
5,"WDR47",0.502495425790249
5,"WDR5",0.741374958267907
5,"WDR6",0.621569917826583
5,"WDR64",0.834877508808942
5,"WDR75",0.844247787318813
5,"WDR88",0.582669244565053
5,"WEE1",0.663665321497203
5,"WFS1",0.534226863937074
5,"WNT5A",0.606195739003855
5,"WNT7B",0.569397939881084
5,"WRAP73",0.645801906955273
5,"XAB2",0.731466315511736
5,"XK",0.572252150715961
5,"XPNPEP1",0.941740554613866
5,"XPO5",0.876585079798754
5,"XPO7",0.783193673158229
5,"XRCC2",0.661654170111823
5,"XXbac-BPG181M17.5",0.636656984162464
5,"XXbac-BPG299F13.14",0.576575022115994
5,"XXbac-BPG32J3.20",0.549890494223436
5,"XXcos-LUCA11.5",0.747880703510183
5,"XYLT2",0.503117440527794
5,"YIPF6",0.633473885522831
5,"YTHDC1",0.581790849270068
5,"YTHDF1",0.819509663209621
5,"YTHDF2",0.561737233057986
5,"YY1",0.617051046835466
5,"Z83851.1",0.689771320802816
5,"Z97634.3",0.763165919413682
5,"ZBED1",0.865167657802624
5,"ZBTB11",0.65989387828075
5,"ZBTB11-AS1",0.605580250045971
5,"ZBTB24",0.7367008294142
5,"ZBTB25",0.838278079472584
5,"ZBTB26",0.534377199831139
5,"ZBTB32",0.535013166839242
5,"ZBTB39",0.837916075581059
5,"ZBTB41",0.841302086349461
5,"ZBTB45",0.563657112724528
5,"ZBTB47",0.588363555610318
5,"ZBTB48",0.823878031053853
5,"ZBTB6",0.778042895834936
5,"ZC3H4",0.619814463602541
5,"ZC3H7B",0.764366265896282
5,"ZC3H8",0.71700498167034
5,"ZCCHC2",0.612587897865238
5,"ZDHHC16",0.515561845923114
5,"ZDHHC24",0.928667883539828
5,"ZDHHC6",0.604422589226353
5,"ZDHHC7",0.640412279866356
5,"ZFAND1",0.785163844259344
5,"ZFP30",0.722960893247973
5,"ZFP62",0.728248734912724
5,"ZFP91",0.676905527554214
5,"ZFP91-CNTF",0.658564158288134
5,"ZFX",0.567536925061913
5,"ZFX-AS1",0.631743265403122
5,"ZFYVE16",0.792828885951398
5,"ZIC5",0.662516630194267
5,"ZKSCAN1",0.597047695219824
5,"ZMYM5",0.685662140554861
5,"ZMYM6",0.641459474295294
5,"ZMYND11",0.686084626910643
5,"ZNF100",0.583681094385636
5,"ZNF106",0.552041131965147
5,"ZNF114",0.654234864994893
5,"ZNF12",0.871583905325434
5,"ZNF121",0.881613443885657
5,"ZNF143",0.725799348161209
5,"ZNF17",0.818062584133728
5,"ZNF18",0.575469900448743
5,"ZNF180",0.757822850695412
5,"ZNF185",0.593327738210444
5,"ZNF189",0.538000847912031
5,"ZNF200",0.575496435864379
5,"ZNF219",0.564811691367488
5,"ZNF222",0.637271584519832
5,"ZNF223",0.744674187039281
5,"ZNF226",0.538992247741275
5,"ZNF230",0.865599311079468
5,"ZNF234",0.790316411636403
5,"ZNF263",0.799304827322735
5,"ZNF268",0.698483120494631
5,"ZNF280B",0.521273585883214
5,"ZNF281",0.606355728425899
5,"ZNF284",0.597189617025783
5,"ZNF3",0.592031835555645
5,"ZNF302",0.739141539490576
5,"ZNF304",0.795550631654064
5,"ZNF319",0.734173280378321
5,"ZNF32-AS2",0.51453006380559
5,"ZNF324",0.613429860788116
5,"ZNF324B",0.513284008593281
5,"ZNF335",0.531999148062962
5,"ZNF33B",0.659105427997123
5,"ZNF35",0.760087660066962
5,"ZNF367",0.634964033475504
5,"ZNF408",0.657281530866346
5,"ZNF417",0.792993957772132
5,"ZNF426",0.693010869948083
5,"ZNF440",0.610907930023325
5,"ZNF441",0.694198075585005
5,"ZNF446",0.685347779797376
5,"ZNF473",0.678191635723055
5,"ZNF480",0.859272136562429
5,"ZNF485",0.643684054112123
5,"ZNF490",0.624448236300049
5,"ZNF500",0.857927159683268
5,"ZNF510",0.787580461566636
5,"ZNF512",0.651312425514434
5,"ZNF525",0.555552794300261
5,"ZNF527",0.908084375551327
5,"ZNF548",0.523247524073359
5,"ZNF549",0.524659909058301
5,"ZNF550",0.507751132993958
5,"ZNF554",0.68243635061767
5,"ZNF562",0.904270883742899
5,"ZNF566",0.890844555269078
5,"ZNF575",0.732046134343586
5,"ZNF585A",0.612343602818786
5,"ZNF587B",0.774309931724488
5,"ZNF598",0.511135786178357
5,"ZNF599",0.845465286672488
5,"ZNF600",0.551081244135755
5,"ZNF611",0.531286635772187
5,"ZNF614",0.682066859940143
5,"ZNF615",0.76235668194539
5,"ZNF619",0.774575020691749
5,"ZNF629",0.589224615062769
5,"ZNF639",0.556500548651473
5,"ZNF646",0.685163251984867
5,"ZNF658",0.608168634142476
5,"ZNF664",0.839331934416229
5,"ZNF668",0.750818514015761
5,"ZNF669",0.525798355701117
5,"ZNF674-AS1",0.799323225382667
5,"ZNF689",0.785605121525651
5,"ZNF691",0.764805831373563
5,"ZNF696",0.693535211731059
5,"ZNF70",0.597532368343012
5,"ZNF701",0.81123607309941
5,"ZNF714",0.632824179560213
5,"ZNF765",0.826450108587787
5,"ZNF780A",0.702124855851252
5,"ZNF785",0.648364339182724
5,"ZNF786",0.643721759853453
5,"ZNF789",0.555074617373252
5,"ZNF791",0.553933706459745
5,"ZNF808",0.772564862445196
5,"ZNF813",0.573509359013088
5,"ZNF823",0.811090820780871
5,"ZNF836",0.716737675694973
5,"ZNF839",0.699708324187041
5,"ZNF845",0.725124430052503
