"CLUSTER","gene_name","MEM.SHIP"
5,"CRLF1",0.569157929560112
5,"CRMP1",0.50338036505643
5,"CSK",0.564574480462472
5,"CSNK1G2",0.679806844893686
5,"CSPG4P9",0.709946107728292
5,"CSPG5",0.557778593019792
5,"CST3",0.57542997532185
5,"CSTF3-AS1",0.608869033489328
5,"CTA-242H14.1",0.841626515873116
5,"CTA-292E10.6",0.776596214179768
5,"CTA-984G1.5",0.582822020387312
5,"CTB-102L5.4",0.876990462672058
5,"CTB-113D17.1",0.531810747814016
5,"CTB-12A17.3",0.689330537900028
5,"CTB-180A7.3",0.707993896659893
5,"CTB-25B13.12",0.638290088461542
5,"CTB-31O20.3",0.533367893680151
5,"CTB-31O20.6",0.596725958577478
5,"CTB-33G10.1",0.897704173709484
5,"CTB-39G8.3",0.640842069595141
5,"CTB-46B19.2",0.719250735621267
5,"CTB-50L17.9",0.502274969663599
5,"CTB-70D19.1",0.66499662903228
5,"CTBP2P4",0.525246984598825
5,"CTC-250I14.3",0.859006507761757
5,"CTC-273B12.7",0.647748950825633
5,"CTC-360G5.8",0.70781664540555
5,"CTC-360G5.9",0.797771878032041
5,"CTC-379B2.4",0.532581890911512
5,"CTC-398G3.6",0.786493655441501
5,"CTC-425F1.4",0.554128211972336
5,"CTC-429P9.1",0.784183164407223
5,"CTC-453G23.4",0.599074384888587
5,"CTC-479C5.10",0.712222940105884
5,"CTC-479C5.12",0.695171985932122
5,"CTC-479C5.17",0.545849925571132
5,"CTC-490E21.12",0.696672807015614
5,"CTC-548K16.1",0.641451001974899
5,"CTC-548K16.5",0.817349071500731
5,"CTC-550B14.6",0.721064716157641
5,"CTC-550B14.7",0.617351469425866
5,"CTD-2017C7.2",0.696836088618952
5,"CTD-2017D15.1",0.616660293836719
5,"CTD-2033A16.3",0.766306518217238
5,"CTD-2062F14.3",0.579027337746158
5,"CTD-2085J24.4",0.760188474651058
5,"CTD-2195B23.3",0.62309164001166
5,"CTD-2207O23.12",0.644578892396119
5,"CTD-2215E18.2",0.645125625245275
5,"CTD-2230M5.3",0.557430897698488
5,"CTD-2235H24.2",0.607864498503867
5,"CTD-2260A17.1",0.899087188181906
5,"CTD-2265O21.7",0.796590166797726
5,"CTD-2267D19.3",0.584417252255846
5,"CTD-2272D18.1",0.603312203253661
5,"CTD-2292P10.4",0.538788225272362
5,"CTD-2302E22.5",0.532065392933916
5,"CTD-2325M2.1",0.536285255979435
5,"CTD-2330K9.2",0.56369149972311
5,"CTD-2330K9.3",0.801751975598774
5,"CTD-2342J14.6",0.644610090961128
5,"CTD-2350C19.2",0.621406471706367
5,"CTD-2369P2.10",0.810217092892105
5,"CTD-2369P2.12",0.685656298803081
5,"CTD-2369P2.4",0.848105263596139
5,"CTD-2514K5.2",0.725192485169861
5,"CTD-2517M22.17",0.592994739234882
5,"CTD-2521M24.6",0.811887229512216
5,"CTD-2521M24.9",0.789004432799943
5,"CTD-2524L6.3",0.632382601326038
5,"CTD-2525I3.3",0.887883177534351
5,"CTD-2528A14.3",0.750502153011017
5,"CTD-2529P6.3",0.636699586477983
5,"CTD-2531D15.4",0.542287101564201
5,"CTD-2531D15.5",0.638841432789459
5,"CTD-2545M3.2",0.893705236882747
5,"CTD-2545M3.6",0.658326075593166
5,"CTD-2555A7.3",0.861930661487147
5,"CTD-2560E9.3",0.858989368525771
5,"CTD-2568A17.5",0.501592308828499
5,"CTD-2576F9.1",0.770867487475571
5,"CTD-2576F9.2",0.760200420534843
5,"CTD-2587H24.10",0.589966552639919
5,"CTD-2616J11.10",0.722787300146376
5,"CTD-2616J11.11",0.729193217820463
5,"CTD-2619J13.14",0.844762973360584
5,"CTD-2619J13.17",0.662478646503749
5,"CTD-2651B20.1",0.657585415660781
5,"CTD-2659N19.10",0.554982762953885
5,"CTD-2666L21.1",0.555558096776196
5,"CTD-2666L21.3",0.65162055971923
5,"CTD-3064M3.4",0.502915613310542
5,"CTD-3099C6.11",0.647478110287751
5,"CTD-3126B10.1",0.6608173124758
5,"CTD-3148I10.9",0.843660740769479
5,"CTD-3193K9.3",0.750167522701538
5,"CTD-3193O13.13",0.897012957254227
5,"CTRL",0.853231303211121
5,"CTSA",0.540326412214792
5,"CTSB",0.644396193805453
5,"CTSD",0.509706276554068
5,"CTTNBP2",0.555666418300481
5,"CUBN",0.846954370187696
5,"CUEDC1",0.560395383252743
5,"CUEDC2",0.530182259047478
5,"CUTA",0.734121498622085
5,"CYB561",0.812373813976296
5,"CYB561A3",0.72561727415436
5,"CYB561D1",0.564616280108358
5,"CYB561D2",0.797232670339611
5,"CYB5RL",0.900589516607706
5,"CYBA",0.521710135530334
5,"CYC1",0.819242873203797
5,"CYHR1",0.527715117866154
5,"CYP3A7",0.613680846437434
5,"CYP4F22",0.550448344993837
5,"CYP4Z2P",0.756994987243458
5,"DAB2IP",0.640648840370828
5,"DAG1",0.655900009402043
5,"DAK",0.653886230436799
5,"DALRD3",0.926906648391692
5,"DAXX",0.622707165800454
5,"DAZAP1",0.717945551322965
5,"DBN1",0.782859969708987
5,"DCAF15",0.903004960560664
5,"DCTPP1",0.560440229150093
5,"DCXR",0.825892595420116
5,"DDAH2",0.56057306002302
5,"DDN",0.536412452805573
5,"DDOST",0.505599997749883
5,"DDR1",0.614541453359247
5,"DDT",0.612636492307333
5,"DDX11",0.617486160439334
5,"DDX12P",0.824885931158677
5,"DDX49",0.698234358361004
5,"DDX51",0.798203763640526
5,"DECR2",0.687618813737874
5,"DEF8",0.761272836733549
5,"DENND4B",0.789558746246018
5,"DEPTOR",0.768098780475441
5,"DGAT1",0.706125400473953
5,"DGAT2",0.755646374186044
5,"DGCR2",0.705086826893798
5,"DGKK",0.584017114788635
5,"DGKZP1",0.859866098951217
5,"DHCR24",0.911987644276781
5,"DHCR7",0.735446764231831
5,"DHRS13",0.707844067399447
5,"DIS3L",0.522823440512217
5,"DLG3-AS1",0.532732906344633
5,"DLK2",0.891787352906192
5,"DNAJB2",0.652316463471426
5,"DNAJB5",0.629020103792614
5,"DNAJC22",0.522413013680633
5,"DNAJC5B",0.634516381307079
5,"DNAL4",0.566825049001328
5,"DNALI1",0.6476862940522
5,"DNASE2",0.545765858002325
5,"DND1",0.727803579264596
5,"DNLZ",0.891004438434628
5,"DNPH1",0.79428775155615
5,"DOCK6",0.859701344275234
5,"DOK4",0.906273304889795
5,"DOLPP1",0.777023763455884
5,"DPAGT1",0.581408058020102
5,"DPM2",0.543890223765865
5,"DPM3",0.576039779426908
5,"DPP3",0.642609722475007
5,"DPP7",0.743273701271451
5,"DRG1",0.590459181171258
5,"DSC2",0.639003829468397
5,"DUOX1",0.68144669960421
5,"DUS1L",0.865253776368881
5,"DVL1",0.806876711154378
5,"DXO",0.670776217044941
5,"DYNLL2",0.611516360062527
5,"E2F4",0.58732552333703
5,"E4F1",0.720592822736655
5,"EBP",0.823797344232969
5,"ECE2",0.684138630904966
5,"EDC4",0.534852255036493
5,"EDEM2",0.667951104587116
5,"EEF1A1P16",0.606872073866774
5,"EEF1A1P22",0.63007373914042
5,"EEF1A1P25",0.56921818096609
5,"EEF1A1P29",0.737648496413787
5,"EEF1D",0.514178161264178
5,"EEF1G",0.695767729732467
5,"EEF2",0.516408805288576
5,"EFNA3",0.546439580364843
5,"EFNA4",0.507217187587353
5,"EGFL7",0.596435919959158
5,"EGLN2",0.891143587885296
5,"EHMT2",0.558745914814547
5,"EIF3G",0.501047846092708
5,"EIF4A2P3",0.790854651389466
5,"EIF4EBP3",0.731898388660114
5,"EIF4ENIF1",0.506703550524105
5,"EIF4G1",0.59039734280161
5,"ELOVL1",0.705070629394579
5,"ELOVL6",0.620239448622871
5,"EMC10",0.859491168939602
5,"EMD",0.566248798238397
5,"EME1",0.768679843610507
5,"EMILIN1",0.678454584879939
5,"EML3",0.654754875245056
5,"ENDOG",0.70574262358694
5,"ENDOU",0.558356753757126
5,"ENGASE",0.597943911171663
5,"ENKUR",0.644855586512707
5,"ENO1-IT1",0.898101932632649
5,"ENPP6",0.500728379366326
5,"ENPP7P6",0.637026171436279
5,"ENTHD2",0.725762171180254
5,"ENTPD6",0.562949359294229
5,"EP400",0.56670528197564
5,"EPHB4",0.889070441096279
5,"EPHX1",0.632427222201559
5,"EPS8L2",0.88291382626792
5,"ERBB2",0.855098816616834
5,"ERGIC3",0.543483095262533
5,"ERMARD",0.6693174282134
5,"ERP29P1",0.575748121429968
5,"ESPL1",0.694370150682021
5,"ESRP2",0.524165572184566
5,"ESRRA",0.882049957534811
5,"ESYT1",0.900275533361744
5,"ESYT3",0.639572854226127
5,"ETFB",0.507523913922044
5,"EVPL",0.867647824086702
5,"EVPLL",0.580524284044214
5,"EXD2",0.825353279587441
5,"EXOC7",0.611139760922816
5,"EXOSC4",0.649061319370644
5,"EXOSC5",0.843194674017462
5,"EZR-AS1",0.559831115116605
5,"F12",0.647731265120166
5,"FADS3",0.877038284878365
5,"FAHD2A",0.522426521050972
5,"FAM109A",0.559390390594346
5,"FAM127A",0.591157005302792
5,"FAM129B",0.588202886060227
5,"FAM129C",0.60817469205092
5,"FAM131A",0.519190067506519
5,"FAM134A",0.505108503037507
5,"FAM134C",0.867440547565979
5,"FAM160B2",0.65810886628905
5,"FAM161A",0.547296943743962
5,"FAM166A",0.686654486785563
5,"FAM173A",0.694225428976352
5,"FAM182A",0.776301762915662
5,"FAM201A",0.544808135232292
5,"FAM203A",0.557357832581882
5,"FAM203B",0.639182302325515
5,"FAM20C",0.692530199238144
5,"FAM214B",0.555553399979617
5,"FAM228B",0.651273061211728
5,"FAM3A",0.827500109453675
5,"FAM46D",0.608231974343296
5,"FAM50A",0.807176007272153
5,"FAM50B",0.765233396182182
5,"FAM53B",0.778135529565858
5,"FAM53C",0.699530010889603
5,"FAM69B",0.719964641125749
5,"FAM71D",0.513704237811391
5,"FAM73B",0.815288849267258
5,"FAM83H",0.842811590449736
5,"FAM83H-AS1",0.83000584898231
5,"FAM89B",0.700231193358195
5,"FAM96B",0.605499004996825
5,"FAM98C",0.568018832796501
5,"FANCE",0.682989977975931
5,"FANCG",0.849650591353401
5,"FASTK",0.699512642773839
5,"FAU",0.602973983609001
5,"FAUP1",0.705888153104097
5,"FAXDC2",0.583880883654627
5,"FBF1",0.736864024507637
5,"FBLN5",0.508870208078885
5,"FBN3",0.572240456751565
5,"FBP2",0.556373837968933
5,"FBXL15",0.730586113945264
5,"FBXL19",0.521882609610001
5,"FBXL19-AS1",0.799370158596554
5,"FBXL22",0.534934101601014
5,"FBXL6",0.747722049873955
5,"FBXO17",0.826908871999373
5,"FBXO18",0.544828430062935
5,"FBXO36",0.600298349197963
5,"FBXO41",0.79084438476706
5,"FBXO47",0.603389813054007
5,"FBXO6",0.6243876938043
5,"FBXW10",0.565233778407153
5,"FBXW5",0.62499091292617
5,"FBXW9",0.683376952074058
5,"FCGR3A",0.530797479388154
5,"FCHSD1",0.829063645475046
5,"FDPS",0.648007720398272
5,"FDPSP8",0.801018579324419
5,"FDX1L",0.810217092892105
5,"FERMT3",0.670250160131445
5,"FGD3",0.619629229006069
5,"FGF5",0.597876276640381
5,"FGFR3",0.507725350726018
5,"FGFR4",0.712818875286029
5,"FGFRL1",0.543185090399044
5,"FHOD1",0.905578126809118
5,"FIBP",0.529891856476222
5,"FICD",0.603275744491777
5,"FITM2",0.724734841299265
5,"FKBP10",0.881222240192434
5,"FKBP2",0.65730265556088
5,"FKBPL",0.719594230648495
5,"FLCN",0.613467305229055
5,"FLJ00104",0.664255471643497
5,"FLJ00418",0.533305191006903
5,"FLJ20306",0.584144804732358
5,"FLNA",0.550097520286652
5,"FLNB-AS1",0.680041913480386
5,"FLYWCH1",0.610863209927963
5,"FNDC7",0.704966455965223
5,"FOXL2",0.763729131742926
5,"FOXP1-AS1",0.511094237723858
5,"FPGS",0.678868932065407
5,"FRAT2",0.90260499724477
5,"FRMD8P1",0.627062410810084
5,"FSCN1",0.722749690736266
5,"FSCN3",0.813664856772911
5,"FSD1",0.683654484442562
5,"FTL",0.60342359155649
5,"FUK",0.770453736767456
5,"FURIN",0.681020663646592
5,"FUT1",0.624964944762693
5,"FZD1",0.561267414132201
5,"FZD2",0.554300631930196
5,"FZD4",0.67518713761034
5,"FZD7",0.860315952612348
5,"G6PC3",0.613116753640326
5,"G6PD",0.61867018779054
5,"GAA",0.551916620086952
5,"GABBR1",0.674659836931818
5,"GABRR2",0.674071820594333
5,"GADD45GIP1",0.735493499728962
5,"GALE",0.626294749489149
5,"GAPDH",0.787604891306442
5,"GAPDHP65",0.743400362113633
5,"GAS2L1",0.693314980649902
5,"GAS6",0.561013658765799
5,"GAS6-AS1",0.667179479521033
5,"GATA2",0.683400521166602
5,"GBA",0.792437613278978
5,"GBAP1",0.695475806923012
5,"GCSAML",0.637281291818036
5,"GDI1",0.52884780544487
5,"GDPGP1",0.644486837361904
5,"GFER",0.892057353420304
5,"GFOD1-AS1",0.708934926367912
5,"GHDC",0.755256927110421
5,"GIGYF1",0.607776350225946
5,"GIMAP4",0.643982709034778
5,"GIT1",0.833494914409707
5,"GJB5",0.576529527775279
5,"GLB1L2",0.794567765069805
5,"GLI4",0.545938697022383
5,"GLIS1",0.725254738340862
5,"GLTPD1",0.760677376605678
5,"GLTSCR2",0.568892748645089
5,"GLYCTK",0.652165746300541
5,"GLYCTK-AS1",0.501920462834137
5,"GMPPA",0.55325295894072
5,"GMPPB",0.713148845112813
5,"GNA11",0.710166014541345
5,"GNB1L",0.569333965715019
5,"GNB2",0.603611685994402
5,"GNG4",0.50669889960467
5,"GNPTG",0.698591968449867
5,"GORASP1",0.845902164491837
5,"GPAA1",0.870933142351567
5,"GPANK1",0.57934904364094
5,"GPBAR1",0.648006612216041
5,"GPC1",0.795039109703654
5,"GPR112",0.5324638053095
5,"GPR113",0.599944583902472
5,"GPR141",0.621911252857403
5,"GPR97",0.578249949913332
5,"GPRC5C",0.592092794146343
5,"GPRC5D",0.602700079473898
5,"GPSM1",0.516586935351026
5,"GPT2",0.776775432973138
5,"GRHL3",0.767113279144603
5,"GRHPR",0.860502369729744
5,"GS1-124K5.3",0.573059607082319
5,"GSDMD",0.586921314041192
5,"GSG1L",0.587068744194738
5,"GSTK1",0.622538605024301
5,"GTF2H4",0.536371684917129
5,"GTPBP3",0.661916598850299
5,"GTPBP6",0.859578066943219
5,"GUCD1",0.828979001122668
5,"GUK1",0.517289837799042
5,"GULOP",0.647759381394615
5,"GUSB",0.765290020299021
5,"H2AFX",0.819787958507481
5,"HAGHL",0.503397579579616
5,"HAS3",0.766481200959467
5,"HAUS7",0.614499423848874
5,"HAX1",0.636860608617853
5,"HCG20",0.579668911190203
5,"HCG4P5",0.634245024468274
5,"HCG4P8",0.529087067808065
5,"HCP5",0.519911868578621
5,"HCRTR1",0.517914267958797
5,"HDAC1",0.722203236483633
5,"HDAC7",0.704498921960713
5,"HDDC3",0.524816062459488
5,"HDGFP1",0.771200646131267
5,"HEG1",0.564141096636149
5,"HEMK1",0.549544750737732
5,"HERC2P4",0.58563078057453
5,"HEXIM1",0.50686720461031
5,"HEXIM2",0.553207422677062
5,"HGS",0.535285914978922
5,"HIC2",0.746957691168727
5,"HIGD2A",0.504162835821664
5,"HIP1R",0.903092872029285
5,"HIST1H1C",0.582405191390718
5,"HK1",0.649956976829729
5,"HLA-A",0.886859903800899
5,"HLA-B",0.798149496766927
5,"HLA-C",0.712107379649284
5,"HLA-DOB",0.59111933643898
5,"HLA-E",0.91057763138656
5,"HLA-F",0.661528073760946
5,"HLA-G",0.50998673124276
5,"HLA-J",0.725840049250528
5,"HLA-K",0.525600594048599
5,"HM13-AS1",0.721270071169
5,"HMGA1",0.700599034447307
5,"HMGCL",0.632979507204035
5,"HMGN2",0.861137452751787
5,"HMGN2P23",0.73167794930476
5,"HMHA1",0.663157538537584
5,"HMOX1",0.668682429465823
5,"HNRNPA1P35",0.509251288202249
5,"HOMER3",0.728508484450224
5,"HOMEZ",0.504695097730852
5,"HOTAIR",0.677538768839836
5,"HOXA-AS3",0.659661562739791
5,"HOXB-AS4",0.637798368919629
5,"HOXC-AS5",0.512750013512949
5,"HOXD9",0.783196817837933
5,"HPS1",0.597958507783859
5,"HPSE",0.534413597876178
5,"HRAS",0.697741546072786
5,"HS3ST3B1",0.513160933146988
5,"HS3ST4",0.758568972132665
5,"HS6ST1",0.704480399287871
5,"HSD17B10",0.549119015400962
5,"HSD17B8",0.82118990234193
5,"HSPB1",0.548953049289616
5,"HSPB1P2",0.662681232827041
5,"HSPB7",0.641278915756251
5,"HSPBP1",0.675546015226703
5,"HTR3C",0.504453829838443
5,"HTRA3",0.540896329830927
5,"HYAL2",0.823824018745022
5,"HYAL3",0.586053078621709
5,"IBA57",0.60025985632531
5,"ICAM3",0.67890090257558
5,"ICAM5",0.603647603243112
5,"ID1",0.696971888961613
5,"ID3",0.780968724047746
5,"IFFO1",0.87900518428747
5,"IFI27L2",0.551239872492795
5,"IFI30",0.937353602842956
5,"IGSF8",0.659710494383278
5,"IKBKGP1",0.591983610501316
5,"IL10RB",0.556329553478166
5,"IL17RA",0.795692230131258
5,"IL17RC",0.729666291060729
5,"IL18BP",0.583948020456572
5,"IL36G",0.703765983883149
5,"IL6R",0.835113102138559
5,"ILVBL",0.776001151761953
5,"IMPDH1",0.630236028601809
5,"IMPDH1P6",0.753559722837834
5,"INF2",0.537925276818256
5,"ING4",0.526903774982896
5,"ING5",0.611427846528506
5,"INO80B",0.80665433049512
5,"INO80E",0.877971951575046
5,"INPP5K",0.572624528995419
5,"INPPL1",0.501715504503731
5,"INSR",0.567209091746996
5,"INTS1",0.699672741667008
5,"IP6K3",0.582185832473206
5,"IQCA1",0.6130131224605
5,"IQCC",0.630973025260066
5,"IQCF3",0.661040375090724
5,"IRAK1",0.609934989962135
5,"IRF2BP1",0.823277287124107
5,"IRF3",0.770837836597462
5,"IRF9",0.529425381259555
5,"ITGA3",0.704085254037784
5,"ITGA5",0.822030676683484
5,"ITM2C",0.916200868788033
5,"IVD",0.770335111269983
5,"JAG2",0.706132082686116
5,"JAKMIP3",0.523060072828166
5,"JAM3",0.652297514151608
5,"JMJD8",0.746905248419314
5,"JOSD2",0.59181295600614
5,"JRK",0.86454870502194
5,"JRKL-AS1",0.581601491331842
5,"JSRP1",0.679478948156781
5,"JUP",0.753556527977487
5,"KAT2A",0.541278642877204
5,"KATNB1",0.856286763472825
5,"KB-1460A1.1",0.627167237232502
5,"KCNAB2",0.56012120196379
5,"KCNH6",0.627145100223713
5,"KCNK15",0.705168990969558
5,"KCNN3",0.510579325120644
5,"KCNV2",0.561760291365467
5,"KCTD11",0.667784685754011
5,"KCTD15",0.878651790395064
5,"KCTD17",0.535226967225347
5,"KDELR3",0.664309093565671
5,"KDM4A-AS1",0.508577663059947
5,"KHK",0.741493453484476
5,"KHSRP",0.651512252019308
5,"KIAA0930",0.81663168711849
5,"KIAA1324",0.853656949377956
5,"KLC2",0.658567671055441
5,"KLF16",0.717282415676937
5,"KLHDC3",0.821838622124617
5,"KLHL10",0.648359592053822
5,"KLHL21",0.690077606351635
5,"KLHL35",0.717785809919314
5,"KLRG2",0.551826848071932
5,"KM-PA-2",0.523210341435242
5,"KRBA1",0.826115887615863
5,"KREMEN2",0.538233857928861
5,"KRT17",0.715216976573849
5,"KRT18",0.820786106278412
5,"KRT18P11",0.827792071766001
5,"KRT18P17",0.601205401378218
5,"KRT18P27",0.737231942798218
5,"KRT18P28",0.679527953584827
5,"KRT18P4",0.751907437715937
5,"KRT18P64",0.506090046953845
5,"KRT18P7",0.528620785776822
5,"KRT80",0.602687814311261
5,"KRT8P13",0.705306638381818
5,"KRT8P14",0.695039564890311
5,"KRT8P30",0.815836557168721
5,"KRT8P45",0.538774860736624
5,"KRT8P47",0.546991917227144
5,"KRTCAP2",0.857607570123109
5,"KXD1",0.574982762771588
5,"L1CAM",0.603073771515233
5,"L3MBTL1",0.621734682341526
5,"LA16c-313D11.12",0.55455395260936
5,"LA16c-316G12.2",0.573712043986479
5,"LA16c-366D1.3",0.784798517636478
5,"LAMC3",0.662294902808146
5,"LAMP1",0.549253374898768
5,"LAMTOR1",0.79015803453539
5,"LAMTOR5-AS1",0.927283547151014
5,"LARP6",0.716112756699174
5,"LATS1",0.546228135442241
5,"LBX2",0.523360423928066
5,"LDB1",0.776519032661112
5,"LDLRAP1",0.919800454556202
5,"LENG1",0.897527714229705
5,"LEPRE1",0.848148095577905
5,"LEPREL4",0.656422893216449
5,"LGALS3BP",0.777674399061366
5,"LGMNP1",0.651051364474989
5,"LIME1",0.605304142867843
5,"LIMK1",0.884891351404827
5,"LINC00094",0.561932205276958
5,"LINC00426",0.515064395245464
5,"LINC00482",0.650823776453513
5,"LINC00514",0.54564737494808
5,"LINC00630",0.566859850263461
5,"LINC00682",0.693936073664541
5,"LINC00852",0.50520556555468
5,"LINC00899",0.553548257776456
5,"LINC00942",0.504085519221531
5,"LIX1L",0.626066521755656
5,"LL09NC01-251B2.3",0.739847928190342
5,"LLGL1",0.887657345442475
5,"LMAN2",0.722536117984252
5,"LMBR1L",0.558101647958609
5,"LMF1",0.530916817048537
5,"LMLN",0.618305337706507
5,"LMNA",0.572529793460959
5,"LMNB2",0.636623670023116
5,"LONP1",0.538630856274543
5,"LPCAT1",0.831175516393371
5,"LPCAT2",0.652021233730152
5,"LPCAT4",0.578254982894425
5,"LPIN3",0.646697984993924
5,"LRFN4",0.92468146065268
5,"LRP10",0.68211073453555
5,"LRP3",0.752439109278718
5,"LRP4",0.773076665950887
5,"LRP4-AS1",0.680522226359995
5,"LRP5",0.873403450915619
5,"LRRC14",0.829729151361267
5,"LRRC23",0.702681677926637
5,"LRRC24",0.712360484223254
5,"LRRC27",0.577739749886021
5,"LRRC56",0.696616045439019
5,"LRRC8E",0.738338647500597
5,"LRRN1",0.687334715925657
5,"LRSAM1",0.740991929873037
5,"LRTOMT",0.819469231580692
5,"LRWD1",0.638264697558821
5,"LSM14B",0.571820697625394
5,"LSM4",0.747224005875132
5,"LTB4R2",0.670824634051978
5,"LTBR",0.790751633043696
5,"LY6E",0.927833087303571
5,"LY6K",0.531484231020356
5,"LYG2",0.583339190109175
5,"LYPD1",0.742038558690698
5,"LYSMD1",0.613204180494557
5,"LYSMD4",0.646200588629647
5,"LZTS2",0.750115426766599
5,"MAD2L2",0.82046036737805
5,"MAF1",0.508809579256134
5,"MAFA",0.555293513362381
5,"MAGED1",0.639497091432561
5,"MAML1",0.836957459927972
5,"MAN2A2",0.825283607120581
5,"MAN2B2",0.556504369907741
5,"MAN2C1",0.712220775068179
5,"MANEAL",0.693469347563782
5,"MAP2K2",0.713418783148935
5,"MAP3K10",0.92372118143914
5,"MAP3K3",0.675775119490213
5,"MAPK11",0.611521826390773
5,"MAPK12",0.809247799461423
5,"MAPK13",0.789628142428237
5,"MAPKAPK3",0.518598973416819
5,"MARCH2",0.718741727397269
5,"MARCO",0.556372901047357
5,"MARVELD1",0.637787990055392
5,"MATK",0.709930018638093
5,"MATN1",0.83856982296635
5,"MATN1-AS1",0.877315886153125
5,"MATN2",0.835766482000341
5,"MAVS",0.646518467731989
5,"MAZ",0.823224411537697
5,"MBD3",0.709302812321983
5,"MBOAT7",0.703019779052172
5,"MCCD1",0.727921680768048
5,"MCOLN1",0.744684683665876
5,"MCRS1",0.70109489321881
5,"MDH1B",0.553020246558488
5,"MED16",0.584593183099134
5,"MED22",0.823511038664002
5,"MED24",0.639471427480375
5,"MEF2BNB",0.565365050529361
5,"MEGF11",0.827352752977868
5,"MEI1",0.53000243914079
5,"MEN1",0.86355353311988
5,"MEP1B",0.649907510155669
5,"METAP1D",0.742674530256527
5,"METTL23",0.515972905037496
5,"METTL7B",0.546857612969457
5,"MFSD10",0.821737603036746
5,"MFSD11",0.771745024815898
5,"MFSD3",0.804668277471085
5,"MFSD5",0.71801359189239
5,"MGAT1",0.763744899643661
5,"MGAT4B",0.616147983720073
5,"MGC2752",0.84396141205943
5,"MGST3",0.857255560327033
5,"MID1IP1",0.536598144544727
5,"MIEF2",0.910827381267801
5,"MIR3654",0.752563022627341
5,"MIR503HG",0.550457142978337
5,"MIR663A",0.551679791590658
5,"MIRLET7DHG",0.627070480368196
5,"MISP",0.916482919794506
5,"MLLT11",0.715094317310028
5,"MLST8",0.760104389643239
5,"MMP15",0.880090528860867
5,"MOB3C",0.576724983468194
5,"MOGS",0.60663924916449
5,"MOK",0.616052446724101
5,"MON1A",0.565489446224146
5,"MORC2-AS1",0.542563014208677
5,"MPI",0.82142981302478
5,"MPP2",0.780850647601534
5,"MPRIPP1",0.549631807797386
5,"MPST",0.642739310652868
5,"MPV17L2",0.710387909679132
5,"MRC2",0.671809175267687
5,"MRGBP",0.64066458386721
5,"MRGPRF",0.59872745570901
5,"MRI1",0.631720151398026
5,"MROH7",0.56699974319238
5,"MROH8",0.747835015769561
5,"MRPL2P1",0.507022314376667
5,"MRPL38",0.758510773161319
5,"MRPL4",0.647155749565776
5,"MRPL43",0.743568748058953
5,"MRPS12",0.735697805720595
5,"MRPS18A",0.594258865465619
5,"MRPS26",0.51094766230589
5,"MRPS34",0.608482487419488
5,"MSANTD1",0.686785546551784
5,"MST1R",0.668977714991849
5,"MSTO1",0.77808397734637
5,"MSTO2P",0.790941445594937
5,"MT-TC",0.63798644294786
5,"MT-TL1",0.644667820443499
5,"MT1X",0.57318451051176
5,"MTA1",0.547893800310919
5,"MTCH1",0.846100771909898
5,"MTFP1",0.714066355848068
5,"MTMR4",0.650236154263909
5,"MTSS1L",0.641652980510321
5,"MTX1",0.515191700677239
5,"MTX1P1",0.654915493300772
5,"MUC12",0.735353002401516
5,"MUM1",0.536675288650414
5,"MUS81",0.603895917858247
5,"MUTYH",0.820388814640749
5,"MVB12A",0.774644028440005
5,"MVK",0.646623703796888
5,"MXD3",0.896011325777853
5,"MYBBP1A",0.527965719745777
5,"MYBPC3",0.671259984622953
5,"MYH3",0.791382191109724
5,"MYH6",0.578875778135726
5,"MYL10",0.624842979726564
5,"MZT2A",0.677305517349543
5,"MZT2B",0.85174582733627
5,"NAA10",0.679665710688666
5,"NAALADL2",0.696052616215614
5,"NACC1",0.87576718327391
5,"NACC2",0.674605114350321
5,"NADSYN1",0.797483056030859
5,"NAGK",0.554412622551136
5,"NAGLU",0.695598662182255
5,"NAGPA",0.706324184598677
5,"NAGS",0.502598019594733
5,"NAIF1",0.809141172527166
5,"NAT6",0.625222369875378
5,"NAT8L",0.801788715773672
5,"NBEAL2",0.708294703909875
5,"NBL1",0.820275438310095
5,"NBPF24",0.642920691814166
5,"NBPF9",0.53360230937237
5,"NBR2",0.813271728078016
5,"NCAPH2",0.565776154415374
5,"NCDN",0.634363904292084
5,"NCLN",0.684321899507812
5,"NDRG4",0.696161920023623
5,"NDST2",0.662376762448914
5,"NDUFA11",0.609423610284792
5,"NDUFA4L2",0.569498436044811
5,"NDUFAF3",0.80402706320468
5,"NDUFB11",0.807444194229249
5,"NDUFB7",0.696302607370729
5,"NDUFB8",0.570901662974051
5,"NDUFS8",0.829762020813226
5,"NEIL2",0.669279166020923
5,"NEK5",0.576306186756728
5,"NEPNP",0.577979060106885
5,"NEURL",0.692960027744416
5,"NEURL2",0.539118400606206
5,"NEURL4",0.750471325975392
5,"NFE2L1",0.544456499262771
5,"NFKBIL1",0.796842111202732
5,"NFRKB",0.530488003152454
5,"NHP2",0.910379431989297
5,"NISCH",0.875597220299394
5,"NLRP7",0.686215038894965
5,"NLRX1",0.818345931369085
5,"NME2P1",0.537596110357992
5,"NME3",0.641038409823226
5,"NME4",0.712732111739053
5,"NNAT",0.663714092374183
5,"NOC4L",0.634082617333246
5,"NOD1",0.588484976964065
5,"NOL12",0.753596806849759
5,"NOL3",0.751620429023477
